# Time  ForceX  ForceY  Power
1.375 -1.86179587283477 -1.51454057031895 -4.40195273812091
1.38 -1.90618400690407 -1.59728767950608 -4.5046022535557
1.385 -1.94797674519209 -1.68046225580313 -4.60462079708905
1.39 -1.98710724768398 -1.76394169832539 -4.70178688993713
1.395 -2.02351565180182 -1.84759996339496 -4.79588767369227
1.4 -2.05715021439638 -1.93130680677376 -4.88671605756641
1.405 -2.0879688633369 -2.01492829282425 -4.97407032759086
1.41 -2.11593598975692 -2.09832418141209 -5.05775655492117
1.415 -2.14102517743549 -2.18135360324185 -5.13759810189326
1.42 -2.16322238320326 -2.26388238073236 -5.21344352253996
1.425 -2.18251751608224 -2.34577600235454 -5.28515741345762
1.43 -2.19890330245845 -2.4268959861222 -5.35260352053674
1.435 -2.2123726505943 -2.50709226420462 -5.41562331834863
1.44 -2.22292018400196 -2.5862006823491 -5.47402860040512
1.445 -2.23054195162868 -2.66404173909763 -5.52761282587864
1.45 -2.23524715403436 -2.7404378251772 -5.57618611686049
1.455 -2.23706394576975 -2.81522683810734 -5.6196063864729
1.46 -2.23603618211476 -2.88826391758903 -5.65778859632855
1.465 -2.23222489599022 -2.95942584430596 -5.6906994136626
1.47 -2.22570063512676 -3.02860154764057 -5.71833449455922
1.475 -2.21653889808879 -3.09568506583223 -5.74069901355952
1.48 -2.20481720473839 -3.16057052892473 -5.75779639049034
1.485 -2.19061395610932 -3.22314981532942 -5.7696243684753
1.49 -2.17400979001412 -3.28331422182238 -5.77617557549321
1.495 -2.15508674391341 -3.34095279314578 -5.77743612359845
1.5 -2.13392736126462 -3.39594994271859 -5.77338354771062
1.505 -2.11061775488832 -3.4481891783708 -5.76398913880167
1.51 -2.08524599523293 -3.49755054547539 -5.74921721846617
1.515 -2.05790318201493 -3.54391287789171 -5.72903109299694
1.52 -2.02868364367575 -3.58715660067099 -5.70340224502136
1.525 -1.99768909112609 -3.6271742070576 -5.67232959807111
1.53 -1.96502982404134 -3.66387762879568 -5.63585726107445
1.535 -1.93082567913006 -3.69720511838849 -5.59408554380927
1.54 -1.89520458920545 -3.72712099619815 -5.547164724674
1.545 -1.85829646920069 -3.75360222215345 -5.49526472220462
1.55 -1.82022786714129 -3.77662300149056 -5.43853664571152
1.555 -1.78111729705906 -3.79614015101476 -5.3770864985541
1.56 -1.74107638166379 -3.81209481154444 -5.31098233138272
1.565 -1.70021520140633 -3.82442857833518 -5.24029327894658
1.57 -1.65864714115869 -3.83310326488166 -5.16513257991063
1.575 -1.61648994023165 -3.83811074411517 -5.08567500593915
1.58 -1.57386542421654 -3.83947307572583 -5.00214222513566
1.585 -1.53089252880314 -3.83722103961584 -4.91475895241413
1.59 -1.48768471233823 -3.83138081204259 -4.82372269537584
1.595 -1.44434725515699 -3.82196401035701 -4.72919715251463
1.6 -1.40098222131558 -3.80898229449099 -4.63134019959265
1.605 -1.35769064103046 -3.79245828878089 -4.53033191139654
1.61 -1.31457290136826 -3.77243228683332 -4.42638578829849
1.615 -1.27172809464595 -3.74896195242711 -4.31974090821584
1.62 -1.22925042091314 -3.7221095768039 -4.21063675582931
1.625 -1.18722698141594 -3.69193099007511 -4.09928867272655
1.63 -1.14573646954361 -3.65846598264596 -3.98587228051948
1.635 -1.10484774946389 -3.62173003082431 -3.87052101637572
1.64 -1.06462399553005 -3.58172834530477 -3.75335438165937
1.645 -1.02512613619626 -3.53847760921741 -3.63452005414177
1.65 -0.986415007394258 -3.49202893545872 -3.51423260202707
1.655 -0.948553817344508 -3.44248798023562 -3.39279145484819
1.66 -0.911604108553899 -3.39000048708898 -3.27054843425726
1.665 -0.875621390552513 -3.33472125566051 -3.14784832572335
1.67 -0.840652369474913 -3.27678166433642 -3.02497411556937
1.675 -0.806733553546187 -3.21626669995403 -2.90212199709231
1.68 -0.773893588537253 -3.15321943241151 -2.77942156523112
1.685 -0.742155950389063 -3.08766375662143 -2.65697990922263
1.69 -0.711541164152158 -3.01963197520828 -2.53492584642919
1.695 -0.682068141539125 -2.94918544995416 -2.41343568477366
1.7 -0.653752544417237 -2.87641392054047 -2.29272677241228
1.705 -0.626605907301445 -2.80142659553435 -2.17303640099299
1.71 -0.600634364049522 -2.72433583797472 -2.0545947315759
1.715 -0.575838468811879 -2.64524550199308 -1.93760856433053
1.72 -0.552213439164107 -2.56424755979234 -1.82225954271659
1.725 -0.529749258073462 -2.4814266695717 -1.70871266232598
1.73 -0.508432057246962 -2.3968749839693 -1.59713291992321
1.735 -0.48824408795785 -2.31069784639265 -1.48769270549271
1.74 -0.469163563468401 -2.22301378058388 -1.38057035127832
1.745 -0.451165841924105 -2.13395639045512 -1.27594736304902
1.75 -0.434222700315236 -2.04366176461807 -1.17399549248963
1.755 -0.418303101283848 -1.95226334003368 -1.07487139580935
1.76 -0.403373739982881 -1.85988967822972 -0.978714088168851
1.765 -0.389398802301061 -1.7666596257061 -0.885641716169317
1.77 -0.376340742093305 -1.6726847572545 -0.795754083529206
1.775 -0.364160136634751 -1.57806653443612 -0.709132003040373
1.78 -0.352816141902138 -1.48290047618635 -0.625841523601204
1.785 -0.342266522684511 -1.38728014545134 -0.545939151778834
1.79 -0.332466478650084 -1.29129548237585 -0.469473600389354
1.795 -0.323368698731901 -1.19504275237341 -0.396494075326725
1.8 -0.314922503303262 -1.09862771987668 -0.327052182817936
1.805 -0.307072870861271 -1.00216374386011 -0.261198725779043
1.81 -0.299760635711983 -0.905772454243426 -0.198980809349984
1.815 -0.292922977367446 -0.809579830962141 -0.140435825360048
1.82 -0.286494647315658 -0.713712393322169 -0.0855863544327581
1.825 -0.280409675639495 -0.61829311191874 -0.0344369701368964
1.83 -0.2746025788424 -0.52343426589078 0.0130285814083646
